"","Subj","Item","Cond","Cond.Incongruent","Age","Age.Old","u0s","u1s","u0i","u1i","sigma","LookingTime"
"2891","Subj37","Item06","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-123.501782434332,14.413953563346,-12.3240816327328,441.320506525375
"2892","Subj37","Item06","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-123.501782434332,14.413953563346,31.0599235756086,900.755674922819
"2893","Subj37","Item07","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,41.8298196198563,32.2907972486825,-8.72384936138487,610.252340850911
"2894","Subj37","Item07","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,41.8298196198563,32.2907972486825,-126.457801418131,926.446395668604
"2895","Subj37","Item08","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,31.2875967264959,100.860875831508,-69.9730919308526,538.460875388083
"2896","Subj37","Item08","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,31.2875967264959,100.860875831508,227.467354364249,1338.39940714045
"2897","Subj37","Item09","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-189.835738472004,49.9092781363053,311.094209194434,698.404841314869
"2898","Subj37","Item09","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-189.835738472004,49.9092781363053,-158.512014739071,680.345105143426
"2899","Subj37","Item10","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-163.874319821798,-17.5104596745399,53.287319234003,466.559370004644
"2900","Subj37","Item10","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-163.874319821798,-17.5104596745399,-80.6440014472878,716.75479927457
"2901","Subj37","Item11","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-276.924947100105,-42.537520670696,13.547454878754,313.768878371088
"2902","Subj37","Item11","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-276.924947100105,-42.537520670696,52.2807426903881,711.601855137783
"2903","Subj37","Item12","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,93.9461191413336,29.1442865362817,-77.6278492649767,593.464640468796
"2904","Subj37","Item12","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,93.9461191413336,29.1442865362817,43.0951953622901,1144.9691812581
"2905","Subj37","Item13","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-130.058572022164,-6.91991919689704,250.211249526875,697.299048097151
"2906","Subj37","Item13","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-130.058572022164,-6.91991919689704,-162.140508687971,679.664580311165
"2907","Subj37","Item14","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-275.28104119598,-69.6549063106836,-59.677665693356,242.187663703103
"2908","Subj37","Item14","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-275.28104119598,-69.6549063106836,44.5813224665108,678.428955178043
"2909","Subj37","Item15","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,225.880161879147,-58.5313221011441,56.014358889966,859.040891361553
"2910","Subj37","Item15","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,225.880161879147,-58.5313221011441,10.1376722314528,1156.27009222765
"2911","Subj37","Item16","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,169.293390806639,62.755358116092,51.9951045742043,798.434865973283
"2912","Subj37","Item16","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,169.293390806639,62.755358116092,-24.685705920088,1186.14662322084
"2913","Subj37","Item17","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,226.02380651692,17.7684543188442,28.4974209878656,831.667598097226
"2914","Subj37","Item17","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,226.02380651692,17.7684543188442,-10.3047952708399,1212.27104578312
"2915","Subj37","Item18","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,294.939988332766,-43.1804859935829,137.46753115414,1009.55389007935
"2916","Subj37","Item18","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,294.939988332766,-43.1804859935829,106.582442214318,1337.1255247717
"2917","Subj37","Item19","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-17.2156450136068,22.098327149352,-2.86345291887064,557.067272659962
"2918","Subj37","Item19","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-17.2156450136068,22.098327149352,196.969030961716,1180.63529331566
"2919","Subj37","Item20","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-130.766172890483,-4.38378398657913,25.557923370676,471.938121072632
"2920","Subj37","Item20","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-130.766172890483,-4.38378398657913,86.8224908300682,930.456114171202
"2921","Subj37","Item21","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-240.396534967875,-8.56615059144781,34.1857312496497,370.935566874214
"2922","Subj37","Item21","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-240.396534967875,-8.56615059144781,-91.8689798395976,637.951914819276
"2923","Subj37","Item22","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-211.239013743547,32.2566672200596,110.104519954594,476.011876803486
"2924","Subj37","Item22","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-211.239013743547,32.2566672200596,-277.575279379673,522.225954315036
"2925","Subj37","Item23","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,199.469387821888,32.3950948278161,-145.281725965585,631.334032448743
"2926","Subj37","Item23","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,199.469387821888,32.3950948278161,94.1439703575435,1304.79203322544
"2927","Subj37","Item24","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-369.741686979065,-18.2211619703741,186.041644407216,393.446328020591
"2928","Subj37","Item24","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-369.741686979065,-18.2211619703741,-226.035458569545,364.785272699213
"2929","Subj37","Item25","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,132.268084735531,27.3114068567537,177.389534056933,886.803989384904
"2930","Subj37","Item25","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,132.268084735531,27.3114068567537,-200.128283904425,938.234787906056
"2931","Subj37","Item26","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-18.2081039782861,-55.5175085915369,-89.448044102357,469.490222511797
"2932","Subj37","Item26","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-18.2081039782861,-55.5175085915369,-199.423824755457,705.634142892916
"2933","Subj37","Item27","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,83.1943001173812,27.9902091272101,-27.3170127925822,633.023657917239
"2934","Subj37","Item27","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,83.1943001173812,27.9902091272101,7.37078169559917,1097.33887115839
"2935","Subj37","Item28","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,23.34247918614,22.4640641348972,61.8114647420118,662.300314520591
"2936","Subj37","Item28","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,23.34247918614,22.4640641348972,-63.3530319577649,961.237091581469
"2937","Subj37","Item29","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-35.8247933307071,-36.0472875438029,-2.94804896017,538.373528301562
"2938","Subj37","Item29","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-35.8247933307071,-36.0472875438029,45.4524638000757,952.363963143762
"2939","Subj37","Item30","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-26.5749108472581,50.342319732334,-145.863351518263,404.708108226919
"2940","Subj37","Item30","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-26.5749108472581,50.342319732334,-105.173258042488,897.377731060784
"2941","Subj37","Item31","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,4.91234102406313,2.25522873324519,206.764785091064,788.823496707567
"2942","Subj37","Item31","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,4.91234102406313,2.25522873324519,-442.970597037564,542.980552937941
"2943","Subj37","Item32","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-25.6440540495613,74.6524630976851,143.375484452911,694.877800995789
"2944","Subj37","Item32","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-25.6440540495613,74.6524630976851,159.005135238078,1186.7971245044
"2945","Subj37","Item33","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,100.111475635371,-51.8600454133251,202.644084899784,879.901931127594
"2946","Subj37","Item33","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,100.111475635371,-51.8600454133251,-60.2333611767989,966.801649263443
"2947","Subj37","Item34","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,100.123910397462,18.7318167235358,125.998047028099,803.268328018
"2948","Subj37","Item34","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,100.123910397462,18.7318167235358,32.3158886592651,1129.95519599846
"2949","Subj37","Item35","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,330.976191045173,40.5237176926747,-95.6965802937367,812.425981343876
"2950","Subj37","Item35","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,330.976191045173,40.5237176926747,82.9271973076034,1433.21068626365
"2951","Subj37","Item36","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,73.2429782441964,64.5620909795026,55.5526237486127,705.941972585249
"2952","Subj37","Item36","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,73.2429782441964,64.5620909795026,-58.3535651298233,1058.23508431207
"2953","Subj37","Item37","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,102.501231085666,5.83156288100759,-69.0139272946868,610.633674383419
"2954","Subj37","Item37","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,102.501231085666,5.83156288100759,-39.8829290080904,1047.23344517678
"2955","Subj37","Item38","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-542.411946191483,10.362152572806,75.2162044982353,109.950628899191
"2956","Subj37","Item38","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-542.411946191483,10.362152572806,-7.85292404844213,438.880862551077
"2957","Subj37","Item39","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,271.014098950089,40.5510892844676,-202.825701520391,645.334768022137
"2958","Subj37","Item39","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,271.014098950089,40.5510892844676,46.2867795158569,1336.63554796861
"2959","Subj37","Item40","Congruent",0,"Young",0,227.146370592439,-98.5627903742432,-24.1031989663898,-64.3701382691708,-55.0494605720477,497.993711054002
"2960","Subj37","Item40","Incongruent",1,"Young",0,227.146370592439,-98.5627903742432,-24.1031989663898,-64.3701382691708,114.122288479242,1004.43253146188
"2961","Subj38","Item01","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-306.396711511778,56.8836222684413,-181.316743721672,598.004057543776
"2962","Subj38","Item01","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-306.396711511778,56.8836222684413,-286.283509803567,978.046867309234
"2963","Subj38","Item02","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-55.4005234857556,69.0960874688636,-74.6624079037306,967.867046588162
"2964","Subj38","Item02","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-55.4005234857556,69.0960874688636,-95.556676594552,1444.19481894512
"2965","Subj38","Item03","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-17.362542634476,-7.03304310948265,101.434789804573,1105.8730945694
"2966","Subj38","Item03","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-17.362542634476,-7.03304310948265,-280.4116545387,1145.11956069556
"2967","Subj38","Item04","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,21.5877293125905,49.9773566455746,-160.282872938378,940.116103528571
"2968","Subj38","Item04","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,21.5877293125905,49.9773566455746,-18.9008123901534,1559.60147430128
"2969","Subj38","Item05","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,238.84088522872,12.7914492069854,-110.4426627643,1170.02356218019
"2970","Subj38","Item05","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,238.84088522872,12.7914492069854,-28.6862713776733,1692.69735635271
"2971","Subj38","Item06","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-123.501782434332,14.413953563346,-179.745039507705,740.001022130093
"2972","Subj38","Item06","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-123.501782434332,14.413953563346,-123.638192775912,1238.64777600415
"2973","Subj38","Item07","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,41.8298196198563,32.2907972486825,-137.929900676185,965.024606701138
"2974","Subj38","Item07","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,41.8298196198563,32.2907972486825,-261.580251558285,1301.79100664663
"2975","Subj38","Item08","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,31.2875967264959,100.860875831508,57.4556136392652,1218.43797670605
"2976","Subj38","Item08","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,31.2875967264959,100.860875831508,-81.1604134893518,1608.80877898786
"2977","Subj38","Item09","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-189.835738472004,49.9092781363053,-83.3911646752268,805.516265497858
"2978","Subj38","Item09","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-189.835738472004,49.9092781363053,166.343779691627,1533.28644157993
"2979","Subj38","Item10","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-163.874319821798,-17.5104596745399,100.161539225515,947.610650237961
"2980","Subj38","Item10","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-163.874319821798,-17.5104596745399,-104.051855454297,1154.01274946252
"2981","Subj38","Item11","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-276.924947100105,-42.537520670696,131.998920706797,841.37034344478
"2982","Subj38","Item11","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-276.924947100105,-42.537520670696,-56.846003578278,1038.11385206792
"2983","Subj38","Item12","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,93.9461191413336,29.1442865362817,-64.6872948905566,1087.23700129584
"2984","Subj38","Item12","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,93.9461191413336,29.1442865362817,24.9667049523024,1634.1612412539
"2985","Subj38","Item13","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-130.058572022164,-6.91991919689704,21.0779407000189,912.933339989742
"2986","Subj38","Item13","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-130.058572022164,-6.91991919689704,-16.1319408982579,1296.92949277348
"2987","Subj38","Item14","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-275.28104119598,-69.6549063106836,-37.7981413967279,646.099801605393
"2988","Subj38","Item14","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-275.28104119598,-69.6549063106836,60.0030576671039,1102.37204793745
"2989","Subj38","Item15","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,225.880161879147,-58.5313221011441,149.12553454382,1345.30826483061
"2990","Subj38","Item15","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,225.880161879147,-58.5313221011441,-59.0810384932643,1506.69632327129
"2991","Subj38","Item16","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,169.293390806639,62.755358116092,217.764341307039,1478.64698073855
"2992","Subj38","Item16","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,169.293390806639,62.755358116092,-125.249569436047,1626.51438169047
"2993","Subj38","Item17","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,226.02380651692,17.7684543188442,300.218573002441,1572.84472434699
"2994","Subj38","Item17","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,226.02380651692,17.7684543188442,123.043953602846,1841.56451284515
"2995","Subj38","Item18","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,294.939988332766,-43.1804859935829,-54.2288037268118,1226.36458912116
"2996","Subj38","Item18","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,294.939988332766,-43.1804859935829,-318.847772985004,1346.69108744829
"2997","Subj38","Item19","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-17.2156450136068,22.098327149352,-59.7074170321891,974.00915561234
"2998","Subj38","Item19","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-17.2156450136068,22.098327149352,-52.1396884786003,1431.80116489419
"2999","Subj38","Item20","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-130.766172890483,-4.38378398657913,216.742846325,1110.42677995672
"3000","Subj38","Item20","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-130.766172890483,-4.38378398657913,56.4354110848196,1373.86151430887
"3001","Subj38","Item21","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-240.396534967875,-8.56615059144781,-273.167329811171,506.70387513829
"3002","Subj38","Item21","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-240.396534967875,-8.56615059144781,40.9030906673217,1240.33409860425
"3003","Subj38","Item22","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-211.239013743547,32.2566672200596,-141.421160174738,708.430383810559
"3004","Subj38","Item22","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-211.239013743547,32.2566672200596,-255.133965334709,1055.10019944956
"3005","Subj38","Item23","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,199.469387821888,32.3950948278161,137.855514484395,1398.55388764288
"3006","Subj38","Item23","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,199.469387821888,32.3950948278161,90.2558573625511,1811.47527892777
"3007","Subj38","Item24","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-369.741686979065,-18.2211619703741,-60.0034086333513,580.867632925994
"3008","Subj38","Item24","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-369.741686979065,-18.2211619703741,215.620752079311,1266.39658524719
"3009","Subj38","Item25","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,132.268084735531,27.3114068567537,-46.8308055395191,1141.58257656155
"3010","Subj38","Item25","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,132.268084735531,27.3114068567537,-252.807659207313,1391.04308332942
"3011","Subj38","Item26","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-18.2081039782861,-55.5175085915369,136.642813660874,1091.75109159984
"3012","Subj38","Item26","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-18.2081039782861,-55.5175085915369,-101.250124286482,1226.46659863985
"3013","Subj38","Item27","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,83.1943001173812,27.9902091272101,20.5967349971941,1160.61513475057
"3014","Subj38","Item27","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,83.1943001173812,27.9902091272101,-138.486269622931,1457.64829283657
"3015","Subj38","Item28","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,23.34247918614,22.4640641348972,-195.668962310952,878.97147151887
"3016","Subj38","Item28","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,23.34247918614,22.4640641348972,66.2148937911804,1591.44534533481
"3017","Subj38","Item29","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-35.8247933307071,-36.0472875438029,-134.803054593977,822.158755040297
"3018","Subj38","Item29","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-35.8247933307071,-36.0472875438029,-81.2358149626458,1267.80466070674
"3019","Subj38","Item30","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-26.5749108472581,50.342319732334,108.612285459264,1161.21358485312
"3020","Subj38","Item30","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-26.5749108472581,50.342319732334,-384.356824016877,1146.71274868823
"3021","Subj38","Item31","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,4.91234102406313,2.25522873324519,-140.582651178777,895.418809087316
"3022","Subj38","Item31","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,4.91234102406313,2.25522873324519,229.434097235459,1695.81673981371
"3023","Subj38","Item32","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-25.6440540495613,74.6524630976851,-0.807920713394683,1077.03437884351
"3024","Subj38","Item32","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-25.6440540495613,74.6524630976851,-252.477553554024,1328.14316267948
"3025","Subj38","Item33","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,100.111475635371,-51.8600454133251,-7.41281700373971,1069.67250372709
"3026","Subj38","Item33","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,100.111475635371,-51.8600454133251,6.82396634216576,1460.17519523858
"3027","Subj38","Item34","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,100.123910397462,18.7318167235358,-116.380542420295,1031.30907520949
"3028","Subj38","Item34","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,100.123910397462,18.7318167235358,-102.800715936286,1491.74667199594
"3029","Subj38","Item35","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,330.976191045173,40.5237176926747,-5.85372515309704,1394.48007409354
"3030","Subj38","Item35","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,330.976191045173,40.5237176926747,125.961430551373,1994.94490106959
"3031","Subj38","Item36","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,73.2429782441964,64.5620909795026,-126.211202556563,1040.42775717592
"3032","Subj38","Item36","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,73.2429782441964,64.5620909795026,107.434241424213,1766.76124571511
"3033","Subj38","Item37","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,102.501231085666,5.83156288100759,-280.119847943656,857.046836531801
"3034","Subj38","Item37","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,102.501231085666,5.83156288100759,298.628507956168,1869.75270889155
"3035","Subj38","Item38","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-542.411946191483,10.362152572806,115.662974379001,612.447071269108
"3036","Subj38","Item38","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-542.411946191483,10.362152572806,-93.3897162018649,841.88248683996
"3037","Subj38","Item39","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,271.014098950089,40.5510892844676,-15.5391825538646,1324.85989618948
"3038","Subj38","Item39","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,271.014098950089,40.5510892844676,-184.88074808697,1624.19537351975
"3039","Subj38","Item40","Congruent",0,"Old",1,250.257936929872,-72.0740464210877,-24.1031989663898,-64.3701382691708,-139.936179415986,800.424373857238
"3040","Subj38","Item40","Incongruent",1,"Old",1,250.257936929872,-72.0740464210877,-24.1031989663898,-64.3701382691708,44.6277771789705,1348.74414576194
"3041","Subj39","Item01","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-306.396711511778,56.8836222684413,-309.67889406733,467.024726351639
"3042","Subj39","Item01","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-306.396711511778,56.8836222684413,101.587383373657,1438.46827714701
"3043","Subj39","Item02","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-55.4005234857556,69.0960874688636,125.457458687155,1153.15726713215
"3044","Subj39","Item02","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-55.4005234857556,69.0960874688636,18.3365814735631,1618.42612847336
"3045","Subj39","Item03","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-17.362542634476,-7.03304310948265,-118.237445578438,947.500343717832
"3046","Subj39","Item03","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-17.362542634476,-7.03304310948265,95.0455523458366,1657.04394961856
"3047","Subj39","Item04","Congruent",0,"Young",0,733.100331930746,3.09365108593876,21.5877293125905,49.9773566455746,-30.4940247270956,1074.19403651624
"3048","Subj39","Item04","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,21.5877293125905,49.9773566455746,266.366251887899,1924.32532086275
"3049","Subj39","Item05","Congruent",0,"Young",0,733.100331930746,3.09365108593876,238.84088522872,12.7914492069854,75.5031224516829,1397.44433961115
"3050","Subj39","Item05","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,238.84088522872,12.7914492069854,278.991854054668,2117.01817150706
"3051","Subj39","Item06","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-123.501782434332,14.413953563346,-91.4239568355451,868.174592660869
"3052","Subj39","Item06","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-123.501782434332,14.413953563346,172.958298373166,1650.26445251886
"3053","Subj39","Item07","Congruent",0,"Young",0,733.100331930746,3.09365108593876,41.8298196198563,32.2907972486825,145.402373588757,1270.33252513936
"3054","Subj39","Item07","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,41.8298196198563,32.2907972486825,95.5954735611397,1756.11007344636
"3055","Subj39","Item08","Congruent",0,"Young",0,733.100331930746,3.09365108593876,31.2875967264959,100.860875831508,265.825153876276,1380.21308253352
"3056","Subj39","Item08","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,31.2875967264959,100.860875831508,176.746584693302,1895.28904026799
"3057","Subj39","Item09","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-189.835738472004,49.9092781363053,165.105395424201,1058.36998888294
"3058","Subj39","Item09","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-189.835738472004,49.9092781363053,206.542211378212,1653.0097340592
"3059","Subj39","Item10","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-163.874319821798,-17.5104596745399,-107.589806017484,811.636206091464
"3060","Subj39","Item10","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-163.874319821798,-17.5104596745399,103.276910636692,1508.28611415704
"3061","Subj39","Item11","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-276.924947100105,-42.537520670696,190.215218517617,996.390603348258
"3062","Subj39","Item11","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-276.924947100105,-42.537520670696,-280.813316766663,986.118198479221
"3063","Subj39","Item12","Congruent",0,"Young",0,733.100331930746,3.09365108593876,93.9461191413336,29.1442865362817,187.212442219034,1364.25889329111
"3064","Subj39","Item12","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,93.9461191413336,29.1442865362817,-161.595061416678,1547.88932727762
"3065","Subj39","Item13","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-130.058572022164,-6.91991919689704,-221.125434998528,731.916324910054
"3066","Subj39","Item13","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-130.058572022164,-6.91991919689704,-15.4141879265689,1434.00130387105
"3067","Subj39","Item14","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-275.28104119598,-69.6549063106836,-257.229922095572,550.589368639194
"3068","Subj39","Item14","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-275.28104119598,-69.6549063106836,-116.16024558202,1125.297789928
"3069","Subj39","Item15","Congruent",0,"Young",0,733.100331930746,3.09365108593876,225.880161879147,-58.5313221011441,127.133095183454,1436.11358899335
"3070","Subj39","Item15","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,225.880161879147,-58.5313221011441,12.485285498555,1766.22810829324
"3071","Subj39","Item16","Congruent",0,"Young",0,733.100331930746,3.09365108593876,169.293390806639,62.755358116092,192.762745287485,1445.15646802487
"3072","Subj39","Item16","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,169.293390806639,62.755358116092,41.4067376930358,1859.84946963245
"3073","Subj39","Item17","Congruent",0,"Young",0,733.100331930746,3.09365108593876,226.02380651692,17.7684543188442,-256.671411813614,1052.45272663405
"3074","Subj39","Item17","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,226.02380651692,17.7684543188442,-172.43250323155,1657.7537406209
"3075","Subj39","Item18","Congruent",0,"Young",0,733.100331930746,3.09365108593876,294.939988332766,-43.1804859935829,23.9679479461771,1402.00826820969
"3076","Subj39","Item18","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,294.939988332766,-43.1804859935829,-64.081903037284,1774.07158231858
"3077","Subj39","Item19","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-17.2156450136068,22.098327149352,136.050330586351,1201.93501750349
"3078","Subj39","Item19","Incongruent",1,"Young",0,733.100331930746,3.09365108593876,-17.2156450136068,22.098327149352,22.6348444246259,1613.91150957706
"3079","Subj39","Item20","Congruent",0,"Young",0,733.100331930746,3.09365108593876,-130.766172890483,-4.38378398657913,-166.429089523281,785.905069516982
